|     name |          ra |          dec |  mag | exposure | nexp | exptime |                   start |
|    start |    00:00:00 |  -90:00:00.0 |   99 |      0x0 |  0.0 |     0.0 | 2026-05-19 06:20:00.000 |
| HIP52478 | 10:43:43.33 | +57:11:57.12 |  5.8 |      8x5 |  8.0 |     5.0 | 2026-05-19 06:24:15.000 |
|  2026fvx | 12:14:58.06 |  +63:47:16.0 | 15.0 |   14x200 | 14.0 |   200.0 | 2026-05-19 06:35:10.000 |
|  2026kie | 10:52:36.53 |  +22:55:54.2 | 16.0 |   12x200 | 12.0 |   200.0 | 2026-05-19 07:36:35.000 |
| HIP55627 | 11:23:46.47 |  +34:14:33.8 |  9.2 |     8x30 |  8.0 |    30.0 | 2026-05-19 08:29:50.000 |
|  2026ejy | 16:10:00.31 | +00:42:20.40 | 16.0 |   12x200 | 12.0 |   200.0 | 2026-05-19 08:44:05.000 |
| HIP80974 | 16:32:08.08 | -12:25:53.91 |  6.5 |     8x10 |  8.0 |    10.0 | 2026-05-19 09:37:20.000 |
|      end |    00:00:00 |  -90:00:00.0 |   99 |      1x1 |  1.0 |     1.0 | 2026-05-19 09:48:55.000 |
