|     name |          ra |         dec |  mag | exposure | nexp | exptime |                   start |
|   buffer |    00:00:00 |  -90:00:00. |   99 |   0x1200 |  0.0 |  1200.0 | 2026-03-22 03:31:26.859 |
|  G191B2B | 05:05:30.62 | +52:49:54.0 | 11.8 |    1x240 |  1.0 |   240.0 | 2026-03-22 03:33:11.859 |
| 2025advo | 08:17:39.89 | +04:36:53.1 | 17.2 |   5x1100 |  5.0 |  1100.0 | 2026-03-22 03:42:11.859 |
| 2025aico | 11:29:16.36 | +20:35:08.4 | 17.5 |   5x1100 |  5.0 |  1100.0 | 2026-03-22 05:31:51.859 |
|  2026acd | 12:12:12.75 | +13:13:18.4 | 16.2 |    4x900 |  4.0 |   900.0 | 2026-03-22 07:21:31.859 |
|  2026fvx | 12:14:58.06 | +63:47:16.0 | 17.7 |   6x1200 |  6.0 |  1200.0 | 2026-03-22 08:36:16.859 |
|  2026ejy | 16:10:00.31 | +00:42:20.4 | 17.0 |   5x1100 |  5.0 |  1100.0 | 2026-03-22 10:57:31.859 |
| BD262606 | 14:49:02.35 | +25:42:09.1 |  9.7 |    1x135 |  1.0 |   135.0 | 2026-03-22 12:47:11.859 |
|      end |    00:00:00 |  -90:00:00. |   99 |      1x1 |  1.0 |     1.0 | 2026-03-22 12:54:26.859 |
